region,price,dateISO,regionDesc,country
13,0.99000001,01/01/2003,Northern Ireland,Northern Ireland
13,0.49000001,01/03/1997,Northern Ireland,Northern Ireland
13,1,01/04/2018,Northern Ireland,Northern Ireland
13,0.99000001,01/10/2002,Northern Ireland,Northern Ireland
13,0.99000001,01/05/2012,Northern Ireland,Northern Ireland
13,1.3,01/07/2018,Northern Ireland,Northern Ireland
13,1.29,01/05/2008,Northern Ireland,Northern Ireland
13,0.49000001,01/07/1998,Northern Ireland,Northern Ireland
13,1,01/07/2021,Northern Ireland,Northern Ireland
13,0.38999999,01/12/1998,Northern Ireland,Northern Ireland
13,0.58999997,01/11/1992,Northern Ireland,Northern Ireland
13,0.69,01/04/2006,Northern Ireland,Northern Ireland
13,0.69999999,01/09/1991,Northern Ireland,Northern Ireland
13,0.93000001,01/11/2007,Northern Ireland,Northern Ireland
13,1.2,01/12/2021,Northern Ireland,Northern Ireland
13,1,01/10/2017,Northern Ireland,Northern Ireland
13,0.58999997,01/08/1998,Northern Ireland,Northern Ireland
13,0.44999999,01/01/1992,Northern Ireland,Northern Ireland
13,0.69,01/06/1994,Northern Ireland,Northern Ireland
13,1.1,01/09/2019,Northern Ireland,Northern Ireland
13,0.75,01/05/2003,Northern Ireland,Northern Ireland
13,0.60000002,01/04/1991,Northern Ireland,Northern Ireland
13,0.58999997,01/08/1995,Northern Ireland,Northern Ireland
13,1.3,01/10/2016,Northern Ireland,Northern Ireland
13,1,01/06/2017,Northern Ireland,Northern Ireland
13,0.69,01/12/2002,Northern Ireland,Northern Ireland
13,0.79000002,01/06/2002,Northern Ireland,Northern Ireland
13,0.57999998,01/05/1990,Northern Ireland,Northern Ireland
13,1,01/10/2021,Northern Ireland,Northern Ireland
13,0.69,01/12/1996,Northern Ireland,Northern Ireland
13,0.99000001,01/10/2022,Northern Ireland,Northern Ireland
13,0.79000002,01/03/2003,Northern Ireland,Northern Ireland
13,0.67000002,01/10/2010,Northern Ireland,Northern Ireland
13,1.25,01/06/2020,Northern Ireland,Northern Ireland
13,0.88999999,01/06/2014,Northern Ireland,Northern Ireland
13,0.64999998,01/06/1995,Northern Ireland,Northern Ireland
13,1,01/02/2020,Northern Ireland,Northern Ireland
13,1.1,01/03/2018,Northern Ireland,Northern Ireland
13,0.55000001,01/09/1990,Northern Ireland,Northern Ireland
13,0.94999999,01/02/2022,Northern Ireland,Northern Ireland
13,0.69,01/02/2007,Northern Ireland,Northern Ireland
13,0.94999999,01/09/2005,Northern Ireland,Northern Ireland
13,1.25,01/01/2011,Northern Ireland,Northern Ireland
13,0.44999999,01/04/1993,Northern Ireland,Northern Ireland
13,0.58999997,01/11/1999,Northern Ireland,Northern Ireland
13,1.1900001,01/10/2006,Northern Ireland,Northern Ireland
13,0.79000002,01/02/2001,Northern Ireland,Northern Ireland
13,1.6900001,01/07/2018,Northern Ireland,Northern Ireland
13,1.39,01/11/2018,Northern Ireland,Northern Ireland
13,0.99000001,01/02/2011,Northern Ireland,Northern Ireland
13,1.25,01/10/2019,Northern Ireland,Northern Ireland
13,0.37,01/01/2007,Northern Ireland,Northern Ireland
13,0.58999997,01/07/1992,Northern Ireland,Northern Ireland
13,0.58999997,01/01/2021,Northern Ireland,Northern Ireland
13,0.88999999,01/04/2002,Northern Ireland,Northern Ireland
13,0.58999997,01/04/1997,Northern Ireland,Northern Ireland
13,0.34999999,01/04/2011,Northern Ireland,Northern Ireland
13,1,01/05/2016,Northern Ireland,Northern Ireland
13,0.64999998,01/04/1989,Northern Ireland,Northern Ireland
13,0.74000001,01/04/2010,Northern Ireland,Northern Ireland
13,0.64999998,01/04/1991,Northern Ireland,Northern Ireland
13,1.1,01/07/2018,Northern Ireland,Northern Ireland
13,1.25,01/08/2009,Northern Ireland,Northern Ireland
13,0.79000002,01/10/2001,Northern Ireland,Northern Ireland
13,0.72000003,01/01/2021,Northern Ireland,Northern Ireland
13,0.49000001,01/02/1993,Northern Ireland,Northern Ireland
13,0.79000002,01/03/1996,Northern Ireland,Northern Ireland
13,1,01/01/2021,Northern Ireland,Northern Ireland
13,0.79000002,01/10/2003,Northern Ireland,Northern Ireland
13,0.99000001,01/05/2013,Northern Ireland,Northern Ireland
13,1.39,01/11/2018,Northern Ireland,Northern Ireland
13,1.29,01/05/2012,Northern Ireland,Northern Ireland
13,1.6900001,01/03/2020,Northern Ireland,Northern Ireland
13,0.88999999,01/02/1999,Northern Ireland,Northern Ireland
13,1.59,01/05/2016,Northern Ireland,Northern Ireland
13,1,01/01/2020,Northern Ireland,Northern Ireland
13,1,01/03/2020,Northern Ireland,Northern Ireland
13,1,01/05/2017,Northern Ireland,Northern Ireland
13,0.75,01/10/2020,Northern Ireland,Northern Ireland
13,0.58999997,01/07/1995,Northern Ireland,Northern Ireland
13,0.85000002,01/12/2019,Northern Ireland,Northern Ireland
13,0.56999999,01/01/2005,Northern Ireland,Northern Ireland
13,0.75,01/06/2021,Northern Ireland,Northern Ireland
13,0.38999999,01/04/1998,Northern Ireland,Northern Ireland
13,0.5,01/02/2017,Northern Ireland,Northern Ireland
13,0.99000001,01/04/2014,Northern Ireland,Northern Ireland
13,1.29,01/06/2011,Northern Ireland,Northern Ireland
13,0.44999999,01/02/1993,Northern Ireland,Northern Ireland
13,1,01/05/2012,Northern Ireland,Northern Ireland
13,1.29,01/04/2011,Northern Ireland,Northern Ireland
13,0.58999997,01/02/1995,Northern Ireland,Northern Ireland
13,0.58999997,01/01/1994,Northern Ireland,Northern Ireland
13,1.1,01/03/2018,Northern Ireland,Northern Ireland
13,0.94999999,01/01/2021,Northern Ireland,Northern Ireland
13,0.49000001,01/12/1998,Northern Ireland,Northern Ireland
13,1.25,01/01/2019,Northern Ireland,Northern Ireland
13,0.55000001,01/01/1998,Northern Ireland,Northern Ireland
13,1,01/10/2016,Northern Ireland,Northern Ireland
13,0.69,01/11/1996,Northern Ireland,Northern Ireland
13,1.2,01/06/2022,Northern Ireland,Northern Ireland
13,1.39,01/02/2014,Northern Ireland,Northern Ireland
13,0.99000001,01/05/2000,Northern Ireland,Northern Ireland
13,0.55000001,01/02/1990,Northern Ireland,Northern Ireland
13,0.55000001,01/01/1991,Northern Ireland,Northern Ireland
13,1,01/09/2021,Northern Ireland,Northern Ireland
13,0.55000001,01/05/1994,Northern Ireland,Northern Ireland
13,0.49000001,01/10/1994,Northern Ireland,Northern Ireland
13,0.69,01/02/1999,Northern Ireland,Northern Ireland
13,0.55000001,01/06/1991,Northern Ireland,Northern Ireland
13,0.79000002,01/12/1998,Northern Ireland,Northern Ireland
13,0.5,01/04/2009,Northern Ireland,Northern Ireland
13,1.25,01/04/2010,Northern Ireland,Northern Ireland
13,0.28999999,01/06/2005,Northern Ireland,Northern Ireland
13,0.69,01/06/2004,Northern Ireland,Northern Ireland
13,0.88999999,01/12/1998,Northern Ireland,Northern Ireland
13,1.2,01/04/2022,Northern Ireland,Northern Ireland
13,1,01/10/2013,Northern Ireland,Northern Ireland
13,0.94999999,01/02/2020,Northern Ireland,Northern Ireland
13,0.99000001,01/09/1999,Northern Ireland,Northern Ireland
13,0.79000002,01/04/2022,Northern Ireland,Northern Ireland
13,0.63999999,01/04/2011,Northern Ireland,Northern Ireland
13,0.94999999,01/06/2012,Northern Ireland,Northern Ireland
13,0.44999999,01/06/1992,Northern Ireland,Northern Ireland
13,1,01/10/2015,Northern Ireland,Northern Ireland
13,1.2,01/10/2022,Northern Ireland,Northern Ireland
13,1.25,01/09/2010,Northern Ireland,Northern Ireland
13,1,01/08/2019,Northern Ireland,Northern Ireland
13,0.69,01/12/2003,Northern Ireland,Northern Ireland
13,1,01/08/2020,Northern Ireland,Northern Ireland
13,0.69,01/08/2009,Northern Ireland,Northern Ireland
13,0.5,01/10/1992,Northern Ireland,Northern Ireland
13,1.39,01/03/2019,Northern Ireland,Northern Ireland
13,0.58999997,01/08/1994,Northern Ireland,Northern Ireland
13,0.69,01/06/1995,Northern Ireland,Northern Ireland
13,0.89999998,01/07/2015,Northern Ireland,Northern Ireland
13,1,01/07/2017,Northern Ireland,Northern Ireland
13,0.79000002,01/04/2003,Northern Ireland,Northern Ireland
13,0.49000001,01/11/2018,Northern Ireland,Northern Ireland
13,0.75,01/11/2021,Northern Ireland,Northern Ireland
13,0.34,01/05/2004,Northern Ireland,Northern Ireland
13,0.75,01/04/1998,Northern Ireland,Northern Ireland
13,1,01/03/2018,Northern Ireland,Northern Ireland
13,0.85000002,01/06/2018,Northern Ireland,Northern Ireland
13,1.25,01/06/2019,Northern Ireland,Northern Ireland
13,1.0700001,01/03/2008,Northern Ireland,Northern Ireland
13,0.58999997,01/07/1993,Northern Ireland,Northern Ireland
13,0.69,01/04/1996,Northern Ireland,Northern Ireland
13,0.75,01/10/1996,Northern Ireland,Northern Ireland
13,1,01/06/2018,Northern Ireland,Northern Ireland
13,0.89999998,01/11/2018,Northern Ireland,Northern Ireland
13,1.39,01/06/2012,Northern Ireland,Northern Ireland
13,1.1900001,01/06/2004,Northern Ireland,Northern Ireland
13,1,01/07/2017,Northern Ireland,Northern Ireland
13,0.85000002,01/07/2018,Northern Ireland,Northern Ireland
13,0.69,01/09/2009,Northern Ireland,Northern Ireland
13,0.98000002,01/02/2020,Northern Ireland,Northern Ireland
13,1.1900001,01/07/2003,Northern Ireland,Northern Ireland
13,0.58999997,01/08/1989,Northern Ireland,Northern Ireland
13,0.54000002,01/09/2021,Northern Ireland,Northern Ireland
13,1.6900001,01/09/2019,Northern Ireland,Northern Ireland
13,0.85000002,01/07/2019,Northern Ireland,Northern Ireland
13,0.49000001,01/07/1998,Northern Ireland,Northern Ireland
13,1.1,01/10/2018,Northern Ireland,Northern Ireland
13,0.47999999,01/12/2006,Northern Ireland,Northern Ireland
13,0.88999999,01/01/2008,Northern Ireland,Northern Ireland
13,1.3,01/02/2017,Northern Ireland,Northern Ireland
13,1.1900001,01/03/2003,Northern Ireland,Northern Ireland
13,0.89999998,01/01/2009,Northern Ireland,Northern Ireland
13,1,01/02/2019,Northern Ireland,Northern Ireland
13,0.81999999,01/10/2009,Northern Ireland,Northern Ireland
13,0.69,01/11/2008,Northern Ireland,Northern Ireland
13,1.05,01/06/2004,Northern Ireland,Northern Ireland
13,0.99000001,01/10/2012,Northern Ireland,Northern Ireland
13,0.64999998,01/09/1990,Northern Ireland,Northern Ireland
13,1.6900001,01/05/2017,Northern Ireland,Northern Ireland
13,1,01/05/2013,Northern Ireland,Northern Ireland
13,0.63999999,01/03/2011,Northern Ireland,Northern Ireland
13,1.6900001,01/10/2020,Northern Ireland,Northern Ireland
13,0.63999999,01/01/2010,Northern Ireland,Northern Ireland
13,0.69,01/06/1990,Northern Ireland,Northern Ireland
13,1.1900001,01/05/2003,Northern Ireland,Northern Ireland
13,0.80000001,01/08/2006,Northern Ireland,Northern Ireland
13,0.58999997,01/02/1995,Northern Ireland,Northern Ireland
13,0.99000001,01/12/1997,Northern Ireland,Northern Ireland
13,0.69,01/10/1996,Northern Ireland,Northern Ireland
13,0.81999999,01/12/2009,Northern Ireland,Northern Ireland
13,1.1900001,01/04/2003,Northern Ireland,Northern Ireland
13,1,01/08/2017,Northern Ireland,Northern Ireland
13,1.2,01/08/2022,Northern Ireland,Northern Ireland
13,0.85000002,01/12/2018,Northern Ireland,Northern Ireland
13,0.69999999,01/08/2018,Northern Ireland,Northern Ireland
13,0.64999998,01/09/1992,Northern Ireland,Northern Ireland
13,1.1,01/02/2017,Northern Ireland,Northern Ireland
13,0.99000001,01/01/2011,Northern Ireland,Northern Ireland
13,0.64999998,01/04/2022,Northern Ireland,Northern Ireland
13,0.64999998,01/05/2022,Northern Ireland,Northern Ireland
13,1.1,01/04/2018,Northern Ireland,Northern Ireland
13,0.83999997,01/11/2006,Northern Ireland,Northern Ireland
13,0.44999999,01/09/1993,Northern Ireland,Northern Ireland
13,1,01/11/2021,Northern Ireland,Northern Ireland
13,1.3,01/07/2016,Northern Ireland,Northern Ireland
13,0.79000002,01/07/2002,Northern Ireland,Northern Ireland
13,0.99000001,01/12/2010,Northern Ireland,Northern Ireland
13,0.85000002,01/04/2018,Northern Ireland,Northern Ireland
13,0.85000002,01/03/2022,Northern Ireland,Northern Ireland
13,0.83999997,01/12/2006,Northern Ireland,Northern Ireland
13,0.60000002,01/03/1991,Northern Ireland,Northern Ireland
13,1,01/07/2021,Northern Ireland,Northern Ireland
13,1.1,01/10/2012,Northern Ireland,Northern Ireland
13,0.99000001,01/08/2012,Northern Ireland,Northern Ireland
13,0.55000001,01/11/1994,Northern Ireland,Northern Ireland
13,0.79000002,01/09/1995,Northern Ireland,Northern Ireland
13,1.2,01/06/2022,Northern Ireland,Northern Ireland
13,1.29,01/12/2019,Northern Ireland,Northern Ireland
13,0.55000001,01/12/1990,Northern Ireland,Northern Ireland
13,0.99000001,01/10/2015,Northern Ireland,Northern Ireland
13,0.99000001,01/08/2001,Northern Ireland,Northern Ireland
13,0.69,01/05/1996,Northern Ireland,Northern Ireland
13,0.69,01/03/1996,Northern Ireland,Northern Ireland
13,0.69,01/01/2008,Northern Ireland,Northern Ireland
13,0.64999998,01/08/2022,Northern Ireland,Northern Ireland
13,0.49000001,01/01/1993,Northern Ireland,Northern Ireland
13,0.79000002,01/09/2014,Northern Ireland,Northern Ireland
13,0.5,01/05/2009,Northern Ireland,Northern Ireland
13,0.5,01/05/2016,Northern Ireland,Northern Ireland
13,1.6900001,01/01/2020,Northern Ireland,Northern Ireland
13,0.54000002,01/05/1997,Northern Ireland,Northern Ireland
13,1.39,01/10/2022,Northern Ireland,Northern Ireland
13,1,01/05/2011,Northern Ireland,Northern Ireland
13,0.85000002,01/02/2020,Northern Ireland,Northern Ireland
13,1,01/03/2012,Northern Ireland,Northern Ireland
13,0.44999999,01/05/2020,Northern Ireland,Northern Ireland
13,0.55000001,01/12/1990,Northern Ireland,Northern Ireland
13,0.75,01/04/2001,Northern Ireland,Northern Ireland
13,1,01/08/2021,Northern Ireland,Northern Ireland
13,1.59,01/11/2021,Northern Ireland,Northern Ireland
13,0.58999997,01/10/1997,Northern Ireland,Northern Ireland
13,1.1,01/05/2018,Northern Ireland,Northern Ireland
13,0.58999997,01/05/1990,Northern Ireland,Northern Ireland
13,0.99000001,01/11/2008,Northern Ireland,Northern Ireland
13,0.69,01/02/1995,Northern Ireland,Northern Ireland
13,1.25,01/07/2020,Northern Ireland,Northern Ireland
13,0.69,01/04/1989,Northern Ireland,Northern Ireland
13,0.99000001,01/02/2011,Northern Ireland,Northern Ireland
13,0.69,01/08/1995,Northern Ireland,Northern Ireland
13,0.5,01/12/1989,Northern Ireland,Northern Ireland
13,0.99000001,01/05/2013,Northern Ireland,Northern Ireland
13,1.1,01/11/2018,Northern Ireland,Northern Ireland
13,0.69,01/10/2010,Northern Ireland,Northern Ireland
13,0.81999999,01/05/2009,Northern Ireland,Northern Ireland
13,1.6900001,01/05/2018,Northern Ireland,Northern Ireland
13,1.6900001,01/07/2020,Northern Ireland,Northern Ireland
13,1.25,01/05/2019,Northern Ireland,Northern Ireland
13,0.5,01/11/1992,Northern Ireland,Northern Ireland
13,0.75,01/08/1997,Northern Ireland,Northern Ireland
13,1.29,01/06/2012,Northern Ireland,Northern Ireland
13,0.88999999,01/06/2002,Northern Ireland,Northern Ireland
13,0.85000002,01/02/2020,Northern Ireland,Northern Ireland
13,0.85000002,01/03/2018,Northern Ireland,Northern Ireland
13,0.64999998,01/03/2022,Northern Ireland,Northern Ireland
13,0.80000001,01/10/2007,Northern Ireland,Northern Ireland
13,0.64999998,01/08/1992,Northern Ireland,Northern Ireland
13,0.75,01/09/1995,Northern Ireland,Northern Ireland
13,1,01/06/2017,Northern Ireland,Northern Ireland
13,1.59,01/10/2016,Northern Ireland,Northern Ireland
13,1.25,01/04/2020,Northern Ireland,Northern Ireland
13,0.99000001,01/03/2011,Northern Ireland,Northern Ireland
13,0.58999997,01/10/1993,Northern Ireland,Northern Ireland
13,1.2,01/05/2022,Northern Ireland,Northern Ireland
13,0.49000001,01/11/1998,Northern Ireland,Northern Ireland
13,1,01/11/2018,Northern Ireland,Northern Ireland
13,1,01/01/2016,Northern Ireland,Northern Ireland
13,0.99000001,01/06/2011,Northern Ireland,Northern Ireland
13,1,01/06/2011,Northern Ireland,Northern Ireland
13,0.57999998,01/06/1992,Northern Ireland,Northern Ireland
13,0.44999999,01/10/1992,Northern Ireland,Northern Ireland
13,0.79000002,01/10/2022,Northern Ireland,Northern Ireland
13,1.39,01/02/2013,Northern Ireland,Northern Ireland
13,0.79000002,01/05/2002,Northern Ireland,Northern Ireland
13,0.79000002,01/08/2017,Northern Ireland,Northern Ireland
13,1,01/09/2017,Northern Ireland,Northern Ireland
13,0.85000002,01/08/1995,Northern Ireland,Northern Ireland
13,1,01/08/2013,Northern Ireland,Northern Ireland
13,1.59,01/10/2021,Northern Ireland,Northern Ireland
13,0.69,01/12/2008,Northern Ireland,Northern Ireland
13,0.43000001,01/01/1997,Northern Ireland,Northern Ireland
13,0.40000001,01/07/1994,Northern Ireland,Northern Ireland
13,0.85000002,01/08/2019,Northern Ireland,Northern Ireland
13,1,01/10/2019,Northern Ireland,Northern Ireland
13,0.88999999,01/06/2003,Northern Ireland,Northern Ireland
13,0.49000001,01/03/1997,Northern Ireland,Northern Ireland
13,1.29,01/07/2012,Northern Ireland,Northern Ireland
13,1,01/05/2019,Northern Ireland,Northern Ireland
13,0.69,01/06/1995,Northern Ireland,Northern Ireland
13,0.69,01/10/1998,Northern Ireland,Northern Ireland
13,0.49000001,01/07/1997,Northern Ireland,Northern Ireland
13,1.42,01/05/2020,Northern Ireland,Northern Ireland
13,0.69,01/05/1995,Northern Ireland,Northern Ireland
13,0.88999999,01/10/1999,Northern Ireland,Northern Ireland
13,1,01/03/2019,Northern Ireland,Northern Ireland
13,0.55000001,01/07/1993,Northern Ireland,Northern Ireland
13,0.69,01/08/2010,Northern Ireland,Northern Ireland
13,0.79000002,01/01/2017,Northern Ireland,Northern Ireland
13,0.99000001,01/09/2016,Northern Ireland,Northern Ireland
13,1.29,01/12/2011,Northern Ireland,Northern Ireland
13,0.93000001,01/09/2007,Northern Ireland,Northern Ireland
13,0.69,01/09/2007,Northern Ireland,Northern Ireland
13,1,01/09/2016,Northern Ireland,Northern Ireland
13,0.55000001,01/04/1991,Northern Ireland,Northern Ireland
13,1.75,01/06/2015,Northern Ireland,Northern Ireland
13,1,01/10/2014,Northern Ireland,Northern Ireland
13,0.58999997,01/05/1993,Northern Ireland,Northern Ireland
13,0.69,01/10/2002,Northern Ireland,Northern Ireland
13,1,01/10/2016,Northern Ireland,Northern Ireland
13,0.99000001,01/12/2014,Northern Ireland,Northern Ireland
13,0.69,01/03/1994,Northern Ireland,Northern Ireland
13,0.58999997,01/04/1994,Northern Ireland,Northern Ireland
13,0.99000001,01/04/2010,Northern Ireland,Northern Ireland
13,0.99000001,01/03/2022,Northern Ireland,Northern Ireland
13,1.29,01/07/2008,Northern Ireland,Northern Ireland
13,1,01/09/2019,Northern Ireland,Northern Ireland
13,0.55000001,01/04/1989,Northern Ireland,Northern Ireland
13,1.1900001,01/04/2006,Northern Ireland,Northern Ireland
13,1.1900001,01/02/2007,Northern Ireland,Northern Ireland
13,0.49000001,01/10/1989,Northern Ireland,Northern Ireland
13,1,01/08/2021,Northern Ireland,Northern Ireland
13,1,01/12/2013,Northern Ireland,Northern Ireland
13,0.69999999,01/06/2018,Northern Ireland,Northern Ireland
13,1,01/06/2014,Northern Ireland,Northern Ireland
13,0.60000002,01/01/1995,Northern Ireland,Northern Ireland
13,0.69999999,01/08/2018,Northern Ireland,Northern Ireland
13,0.80000001,01/06/2006,Northern Ireland,Northern Ireland
13,0.85000002,01/05/2019,Northern Ireland,Northern Ireland
13,0.81999999,01/07/2009,Northern Ireland,Northern Ireland
13,0.75,01/06/1992,Northern Ireland,Northern Ireland
13,0.69,01/07/1996,Northern Ireland,Northern Ireland
13,0.69,01/12/2003,Northern Ireland,Northern Ireland
13,0.79000002,01/05/2012,Northern Ireland,Northern Ireland
13,0.99000001,01/02/2001,Northern Ireland,Northern Ireland
13,1.59,01/10/2022,Northern Ireland,Northern Ireland
13,1.6900001,01/08/2017,Northern Ireland,Northern Ireland
13,0.99000001,01/10/2010,Northern Ireland,Northern Ireland
13,1,01/09/2016,Northern Ireland,Northern Ireland
13,1.39,01/02/2014,Northern Ireland,Northern Ireland
13,0.58999997,01/03/1991,Northern Ireland,Northern Ireland
13,1.1,01/02/2018,Northern Ireland,Northern Ireland
13,0.69,01/06/1996,Northern Ireland,Northern Ireland
13,0.80000001,01/10/2008,Northern Ireland,Northern Ireland
13,0.69,01/06/2010,Northern Ireland,Northern Ireland
13,0.69,01/06/1995,Northern Ireland,Northern Ireland
13,0.99000001,01/08/2014,Northern Ireland,Northern Ireland
13,1.1,01/12/2018,Northern Ireland,Northern Ireland
13,0.79000002,01/12/1995,Northern Ireland,Northern Ireland
13,1.1900001,01/07/2004,Northern Ireland,Northern Ireland
13,1.1900001,01/01/2008,Northern Ireland,Northern Ireland
13,0.55000001,01/11/1993,Northern Ireland,Northern Ireland
13,0.69,01/07/2020,Northern Ireland,Northern Ireland
13,0.69,01/04/2000,Northern Ireland,Northern Ireland
13,1.39,01/06/2014,Northern Ireland,Northern Ireland
13,1,01/08/2022,Northern Ireland,Northern Ireland
13,1.29,01/03/2011,Northern Ireland,Northern Ireland
13,1.1,01/07/2022,Northern Ireland,Northern Ireland
13,0.58999997,01/02/1995,Northern Ireland,Northern Ireland
13,1,01/10/2012,Northern Ireland,Northern Ireland
13,0.88999999,01/11/2021,Northern Ireland,Northern Ireland
13,0.58999997,01/11/1998,Northern Ireland,Northern Ireland
13,0.49000001,01/06/1991,Northern Ireland,Northern Ireland
